"STATION","DATE","SOURCE","LATITUDE","LONGITUDE","ELEVATION","NAME","REPORT_TYPE","CALL_SIGN","QUALITY_CONTROL","WND","CIG","VIS","TMP","DEW","SLP","AA1","AA2","AA3","AB1","AD1","AE1","AH1","AH2","AH3","AH4","AH5","AH6","AI1","AI2","AI3","AI4","AI5","AI6","AJ1","AL1","AN1","AX1","AX2","KA1","KA2","KB1","KB2","KB3","KC1","KC2","KD1","KD2","KE1","KG1","KG2","MA1","MD1","MF1","MG1","MH1","MK1","OE1","OE2","RH1","RH2","RH3","REM","EQD"
"74594493784","2025-05-09T00:53:00","6","39.2814","-76.6111","6.1","MARYLAND SCIENCE CENTER, MD US","FM-15","KDMH ","V020","999,9,9,9999,9","99999,9,9,N","999999,7,N,5","+0233,5","+0133,5","10137,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"10139,5,10132,5",,,,,,,,,,,"MET08105/08/25 19:53:01 METAR KDMH 090053Z      KT 23/13 A2994 RMK AO1 SLP137 T02330133","R01      7SKY009R02      7GAS009"
"74594493784","2025-05-09T01:53:00","6","39.2814","-76.6111","6.1","MARYLAND SCIENCE CENTER, MD US","FM-15","KDMH ","V020","999,9,9,9999,9","99999,9,9,N","999999,7,N,5","+0233,5","+0133,5","10138,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"10139,5,10132,5",,,,,,,,,,,"MET08105/08/25 20:53:01 METAR KDMH 090153Z      KT 23/13 A2994 RMK AO1 SLP138 T02330133","R01      7SKY009R02      7GAS009"
"74594493784","2025-05-09T02:53:00","6","39.2814","-76.6111","6.1","MARYLAND SCIENCE CENTER, MD US","FM-15","KDMH ","V020","999,9,9,9999,9","99999,9,9,N","999999,7,N,5","+0233,5","+0144,5","10144,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"10146,5,10138,5","3,9,008,9,+999,9",,,,,,,,,,"MET08705/08/25 21:53:01 METAR KDMH 090253Z      KT 23/14 A2996 RMK AO1 SLP144 T02330144 53008","R01      7SKY009R02      7GAS009"
"74594493784","2025-05-09T03:53:00","6","39.2814","-76.6111","6.1","MARYLAND SCIENCE CENTER, MD US","FM-15","KDMH ","V020","999,9,9,9999,9","99999,9,9,N","999999,7,N,5","+0200,5","+0150,5","10144,5","01,0003,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"10146,5,10138,5",,,,,,,,,,,"MET08705/08/25 22:53:01 METAR KDMH 090353Z      KT 20/15 A2996 RMK AO1 SLP144 P0001 T02000150","R01      7SKY009R02      7GAS009"
"74594493784","2025-05-09T04:53:00","6","39.2814","-76.6111","6.1","MARYLAND SCIENCE CENTER, MD US","FM-15","KDMH ","V020","999,9,9,9999,9","99999,9,9,N","999999,7,N,5","+0194,5","+0150,5","10142,5","01,0003,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"10142,5,10135,5",,,,,,,,,,,"MET09705/08/25 23:53:01 METAR KDMH 090453Z      KT 19/15 A2995 RMK AO1 SLP142 P0001 T01940150 402890167","R01      7SKY009R02      7GAS009"
"74594493784","2025-05-09T04:59:00","6","39.2814","-76.6111","6.1","MARYLAND SCIENCE CENTER, MD US","SOD  ","KDMH ","V020","999,9,9,9999,9","99999,9,9,9","999999,9,9,9","+9999,9","+9999,9","99999,9","24,0005,9,6",,,,,,,,,,,,,,,,,,,,,,,"240,M,+0289,5","240,N,+0167,5",,,,,,,,,,,,,,"10146,4,10129,4",,,"1,24,99999,999,9999,7","2,24,99999,999,9999,7",,,,"SOD50524 HR PRECIPITATION (IN): 0.02 24 HR MAX TEMP (F): 8424 HR MIN TEMP (F): 62AVERAGE STATION PRESSURE(D):29.962 MINIMUM SEA LEVEL PRESSURE:29.91 TIME OF OCCURRENCE:1635 24 HR AVG TEMP (F): 73DEPART FROM NORMAL:  8  HEATING DEGREE DAYS:  0 COOLING DEGREE DAYS:  8 LATEST DAY MAX TEMP (0700-1900 LST): 84 LATEST NIGHT MIN TEMP(1900-0800 LST):62 HOURLY INCREMENTAL PRECIPITATION VALUES (IN):0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.01 0.01","R01  0.027AAP092"
"74594493784","2025-05-09T05:53:00","6","39.2814","-76.6111","6.1","MARYLAND SCIENCE CENTER, MD US","FM-15","KDMH ","V020","999,9,9,9999,9","99999,9,9,N","999999,7,N,5","+0189,5","+0144,5","10136,5","01,0000,9,5","06,0005,9,1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"10135,5,10128,5","8,9,008,9,+999,9",,,,,,,,,,"MET10505/09/25 00:53:01 METAR KDMH 090553Z      KT 19/14 A2993 RMK AO1 SLP136 60002 T01890144 10244 20189 58008","R01      7SKY009R02      7GAS009"
"74594493784","2025-05-09T06:53:00","6","39.2814","-76.6111","6.1","MARYLAND SCIENCE CENTER, MD US","FM-15","KDMH ","V020","999,9,9,9999,9","99999,9,9,N","999999,7,N,5","+0178,5","+0144,5","10132,5","01,0003,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"10132,5,10125,5",,,,,,,,,,,"MET08105/09/25 01:53:01 METAR KDMH 090653Z      KT 18/14 A2992 RMK AO1 SLP132 T01780144","R01      7SKY009R02      7GAS009"
"74594493784","2025-05-09T07:53:00","6","39.2814","-76.6111","6.1","MARYLAND SCIENCE CENTER, MD US","FM-15","KDMH ","V020","999,9,9,9999,9","99999,9,9,N","999999,7,N,5","+0172,5","+0150,5","10132,5","01,0058,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"10132,5,10125,5",,,,,,,,,,,"MET08705/09/25 02:53:01 METAR KDMH 090753Z      KT 17/15 A2992 RMK AO1 SLP132 P0024 T01720150","R01      7SKY009R02      7GAS009"
"74594493784","2025-05-09T08:53:00","6","39.2814","-76.6111","6.1","MARYLAND SCIENCE CENTER, MD US","FM-15","KDMH ","V020","999,9,9,9999,9","99999,9,9,N","999999,7,N,5","+0172,5","+0150,5","10119,5","01,0015,9,5","03,0076,9,1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"10119,5,10111,5","8,9,017,9,+999,9",,,,,,,,,,"MET09905/09/25 03:53:01 METAR KDMH 090853Z      KT 17/15 A2988 RMK AO1 SLP119 P0006 60030 T01720150 58017","R01      7SKY009R02      7GAS009"
"74594493784","2025-05-09T09:53:00","6","39.2814","-76.6111","6.1","MARYLAND SCIENCE CENTER, MD US","FM-15","KDMH ","V020","999,9,9,9999,9","99999,9,9,N","999999,7,N,5","+0178,5","+0144,5","10120,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"10122,5,10115,5",,,,,,,,,,,"MET08105/09/25 04:53:01 METAR KDMH 090953Z      KT 18/14 A2989 RMK AO1 SLP120 T01780144","R01      7SKY009R02      7GAS009"
"74594493784","2025-05-09T10:53:00","6","39.2814","-76.6111","6.1","MARYLAND SCIENCE CENTER, MD US","FM-15","KDMH ","V020","999,9,9,9999,9","99999,9,9,N","999999,7,N,5","+0172,5","+0139,5","10121,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"10122,5,10115,5",,,,,,,,,,,"MET08105/09/25 05:53:01 METAR KDMH 091053Z      KT 17/14 A2989 RMK AO1 SLP121 T01720139","R01      7SKY009R02      7GAS009"
"74594493784","2025-05-09T11:53:00","6","39.2814","-76.6111","6.1","MARYLAND SCIENCE CENTER, MD US","FM-15","KDMH ","V020","999,9,9,9999,9","99999,9,9,N","999999,7,N,5","+0167,5","+0139,5","10117,5","01,0005,9,5","06,0081,9,1","24,0086,9,1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"10119,5,10111,5","8,9,003,9,+999,9",,,,,,,,,,"MET11705/09/25 06:53:01 METAR KDMH 091153Z      KT 17/14 A2988 RMK AO1 SLP117 P0002 60032 70034 T01670139 10189 20167 58003","R01      7SKY009R02      7GAS009"
"74594493784","2025-05-09T12:53:00","6","39.2814","-76.6111","6.1","MARYLAND SCIENCE CENTER, MD US","FM-15","KDMH ","V020","999,9,9,9999,9","99999,9,9,N","999999,7,N,5","+0144,5","+0111,5","10121,5","01,0005,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"10122,5,10115,5",,,,,,,,,,,"MET08705/09/25 07:53:01 METAR KDMH 091253Z      KT 14/11 A2989 RMK AO1 SLP121 P0002 T01440111","R01      7SKY009R02      7GAS009"
"74594493784","2025-05-09T13:53:00","6","39.2814","-76.6111","6.1","MARYLAND SCIENCE CENTER, MD US","FM-15","KDMH ","V020","999,9,9,9999,9","99999,9,9,N","999999,7,N,5","+0144,5","+0111,5","10126,5","01,0008,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"10125,5,10118,5",,,,,,,,,,,"MET08705/09/25 08:53:01 METAR KDMH 091353Z      KT 14/11 A2990 RMK AO1 SLP126 P0003 T01440111","R01      7SKY009R02      7GAS009"
"74594493784","2025-05-09T14:53:00","6","39.2814","-76.6111","6.1","MARYLAND SCIENCE CENTER, MD US","FM-15","KDMH ","V020","999,9,9,9999,9","99999,9,9,N","999999,7,N,5","+0150,5","+0117,5","10133,5","01,0003,9,5","03,0015,9,1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"10132,5,10125,5","3,9,016,9,+999,9",,,,,,,,,,"MET09905/09/25 09:53:01 METAR KDMH 091453Z      KT 15/12 A2992 RMK AO1 SLP133 P0001 60006 T01500117 53016","R01      7SKY009R02      7GAS009"
"74594493784","2025-05-09T15:53:00","6","39.2814","-76.6111","6.1","MARYLAND SCIENCE CENTER, MD US","FM-15","KDMH ","V020","999,9,9,9999,9","99999,9,9,N","999999,7,N,5","+0172,5","+0122,5","10141,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"10142,5,10135,5",,,,,,,,,,,"MET08805/09/25 10:53:01 METAR KDMH 091553Z      KT 17/12 A2995 RMK AO1 PRESRR SLP141 T01720122","R01      7SKY009R02      7GAS009"
"74594493784","2025-05-09T16:53:00","6","39.2814","-76.6111","6.1","MARYLAND SCIENCE CENTER, MD US","FM-15","KDMH ","V020","999,9,9,9999,9","99999,9,9,N","999999,7,N,5","+0167,5","+0111,5","10134,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"10135,5,10128,5",,,,,,,,,,,"MET08105/09/25 11:53:01 METAR KDMH 091653Z      KT 17/11 A2993 RMK AO1 SLP134 T01670111","R01      7SKY009R02      7GAS009"
"74594493784","2025-05-09T17:53:00","6","39.2814","-76.6111","6.1","MARYLAND SCIENCE CENTER, MD US","FM-15","KDMH ","V020","999,9,9,9999,9","99999,9,9,N","999999,7,N,5","+0167,5","+0100,5","10137,5","01,0000,9,5","06,0015,9,1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"10139,5,10132,5","1,9,004,9,+999,9",,,,,,,,,,"MET10505/09/25 12:53:01 METAR KDMH 091753Z      KT 17/10 A2994 RMK AO1 SLP137 60006 T01670100 10172 20144 51004","R01      7SKY009R02      7GAS009"
"74594493784","2025-05-09T18:53:00","6","39.2814","-76.6111","6.1","MARYLAND SCIENCE CENTER, MD US","FM-15","KDMH ","V020","999,9,9,9999,9","99999,9,9,N","999999,7,N,5","+0189,5","+0106,5","10144,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"10146,5,10138,5",,,,,,,,,,,"MET08105/09/25 13:53:01 METAR KDMH 091853Z      KT 19/11 A2996 RMK AO1 SLP144 T01890106","R01      7SKY009R02      7GAS009"
"74594493784","2025-05-09T19:53:00","6","39.2814","-76.6111","6.1","MARYLAND SCIENCE CENTER, MD US","FM-15","KDMH ","V020","999,9,9,9999,9","99999,9,9,N","999999,7,N,5","+0183,5","+0100,5","10137,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"10139,5,10132,5",,,,,,,,,,,"MET08105/09/25 14:53:01 METAR KDMH 091953Z      KT 18/10 A2994 RMK AO1 SLP137 T01830100","R01      7SKY009R02      7GAS009"
"74594493784","2025-05-09T20:53:00","6","39.2814","-76.6111","6.1","MARYLAND SCIENCE CENTER, MD US","FM-15","KDMH ","V020","999,9,9,9999,9","99999,9,9,N","999999,7,N,5","+0161,5","+0089,5","10142,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"10142,5,10135,5","1,9,006,9,+999,9",,,,,,,,,,"MET08705/09/25 15:53:01 METAR KDMH 092053Z      KT 16/09 A2995 RMK AO1 SLP142 T01610089 51006","R01      7SKY009R02      7GAS009"
"74594493784","2025-05-09T21:53:00","6","39.2814","-76.6111","6.1","MARYLAND SCIENCE CENTER, MD US","FM-15","KDMH ","V020","999,9,9,9999,9","99999,9,9,N","999999,7,N,5","+0161,5","+0094,5","10145,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"10146,5,10138,5",,,,,,,,,,,"MET08105/09/25 16:53:01 METAR KDMH 092153Z      KT 16/09 A2996 RMK AO1 SLP145 T01610094","R01      7SKY009R02      7GAS009"
"74594493784","2025-05-09T22:53:00","6","39.2814","-76.6111","6.1","MARYLAND SCIENCE CENTER, MD US","FM-15","KDMH ","V020","999,9,9,9999,9","99999,9,9,N","999999,7,N,5","+0167,5","+0083,5","10155,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"10156,5,10149,5",,,,,,,,,,,"MET08105/09/25 17:53:02 METAR KDMH 092253Z      KT 17/08 A2999 RMK AO1 SLP155 T01670083","R01      7SKY009R02      7GAS009"
"74594493784","2025-05-09T23:53:00","6","39.2814","-76.6111","6.1","MARYLAND SCIENCE CENTER, MD US","FM-15","KDMH ","V020","999,9,9,9999,9","99999,9,9,N","999999,7,N,5","+0156,5","+0072,5","10151,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"10152,5,10145,5","0,9,009,9,+999,9",,,,,,,,,,"MET09905/09/25 18:53:02 METAR KDMH 092353Z      KT 16/07 A2998 RMK AO1 SLP151 T01560072 10200 20156 50009","R01      7SKY009R02      7GAS009"
"74594493784","2025-05-10T00:53:00","6","39.2814","-76.6111","6.1","MARYLAND SCIENCE CENTER, MD US","FM-15","KDMH ","V020","999,9,9,9999,9","99999,9,9,N","999999,7,N,5","+0144,5","+0067,5","10156,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"10156,5,10149,5",,,,,,,,,,,"MET08105/09/25 19:53:01 METAR KDMH 100053Z      KT 14/07 A2999 RMK AO1 SLP156 T01440067","R01      7SKY009R02      7GAS009"
"74594493784","2025-05-10T01:53:00","6","39.2814","-76.6111","6.1","MARYLAND SCIENCE CENTER, MD US","FM-15","KDMH ","V020","999,9,9,9999,9","99999,9,9,N","999999,7,N,5","+0139,5","+0067,5","10165,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"10166,5,10159,5",,,,,,,,,,,"MET08105/09/25 20:53:01 METAR KDMH 100153Z      KT 14/07 A3002 RMK AO1 SLP165 T01390067","R01      7SKY009R02      7GAS009"
"74594493784","2025-05-10T02:53:00","6","39.2814","-76.6111","6.1","MARYLAND SCIENCE CENTER, MD US","FM-15","KDMH ","V020","999,9,9,9999,9","99999,9,9,N","999999,7,N,5","+0139,5","+0067,5","10170,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"10169,5,10162,5","2,9,019,9,+999,9",,,,,,,,,,"MET08705/09/25 21:53:01 METAR KDMH 100253Z      KT 14/07 A3003 RMK AO1 SLP170 T01390067 52019","R01      7SKY009R02      7GAS009"
"74594493784","2025-05-10T03:53:00","6","39.2814","-76.6111","6.1","MARYLAND SCIENCE CENTER, MD US","FM-15","KDMH ","V020","999,9,9,9999,9","99999,9,9,N","999999,7,N,5","+0139,5","+0061,5","10173,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"10173,5,10165,5",,,,,,,,,,,"MET08105/09/25 22:53:01 METAR KDMH 100353Z      KT 14/06 A3004 RMK AO1 SLP173 T01390061","R01      7SKY009R02      7GAS009"
"74594493784","2025-05-10T04:53:00","6","39.2814","-76.6111","6.1","MARYLAND SCIENCE CENTER, MD US","FM-15","KDMH ","V020","999,9,9,9999,9","99999,9,9,N","999999,7,N,5","+0122,5","+0061,5","10171,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"10173,5,10165,5",,,,,,,,,,,"MET09105/09/25 23:53:01 METAR KDMH 100453Z      KT 12/06 A3004 RMK AO1 SLP171 T01220061 402000122","R01      7SKY009R02      7GAS009"
"74594493784","2025-05-10T04:59:00","6","39.2814","-76.6111","6.1","MARYLAND SCIENCE CENTER, MD US","SOD  ","KDMH ","V020","999,9,9,9999,9","99999,9,9,9","999999,9,9,9","+9999,9","+9999,9","99999,9","24,0097,9,6",,,,,,,,,,,,,,,,,,,,,,,"240,M,+0200,5","240,N,+0122,5",,,,,,,,,,,,,,"10134,4,10115,4",,,"1,24,99999,999,9999,7","2,24,99999,999,9999,7",,,,"SOD50524 HR PRECIPITATION (IN): 0.38 24 HR MAX TEMP (F): 6824 HR MIN TEMP (F): 54AVERAGE STATION PRESSURE(D):29.927 MINIMUM SEA LEVEL PRESSURE:29.87 TIME OF OCCURRENCE:0727 24 HR AVG TEMP (F): 61DEPART FROM NORMAL: -4  HEATING DEGREE DAYS:  4 COOLING DEGREE DAYS:  0 LATEST DAY MAX TEMP (0700-1900 LST): 68 LATEST NIGHT MIN TEMP(1900-0800 LST):58 HOURLY INCREMENTAL PRECIPITATION VALUES (IN):0.00 0.01 0.23 0.06 0.00 0.00 0.02 0.02 0.03 0.01 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00","R01  0.387AAP092"
"74594493784","2025-05-10T05:53:00","6","39.2814","-76.6111","6.1","MARYLAND SCIENCE CENTER, MD US","FM-15","KDMH ","V020","999,9,9,9999,9","99999,9,9,N","999999,7,N,5","+0128,5","+0067,5","10170,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"10173,5,10165,5","0,9,000,9,+999,9",,,,,,,,,,"MET09905/10/25 00:53:01 METAR KDMH 100553Z      KT 13/07 A3004 RMK AO1 SLP170 T01280067 10156 20122 50000","R01      7SKY009R02      7GAS009"
"74594493784","2025-05-10T06:53:00","6","39.2814","-76.6111","6.1","MARYLAND SCIENCE CENTER, MD US","FM-15","KDMH ","V020","999,9,9,9999,9","99999,9,9,N","999999,7,N,5","+0117,5","+0067,5","10172,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"10173,5,10165,5",,,,,,,,,,,"MET08105/10/25 01:53:01 METAR KDMH 100653Z      KT 12/07 A3004 RMK AO1 SLP172 T01170067","R01      7SKY009R02      7GAS009"
"74594493784","2025-05-10T07:53:00","6","39.2814","-76.6111","6.1","MARYLAND SCIENCE CENTER, MD US","FM-15","KDMH ","V020","999,9,9,9999,9","99999,9,9,N","999999,7,N,5","+0117,5","+0061,5","10176,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"10176,5,10169,5",,,,,,,,,,,"MET08105/10/25 02:53:01 METAR KDMH 100753Z      KT 12/06 A3005 RMK AO1 SLP176 T01170061","R01      7SKY009R02      7GAS009"
"74594493784","2025-05-10T08:53:00","6","39.2814","-76.6111","6.1","MARYLAND SCIENCE CENTER, MD US","FM-15","KDMH ","V020","999,9,9,9999,9","99999,9,9,N","999999,7,N,5","+0122,5","+0044,5","10176,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"10176,5,10169,5","0,9,006,9,+999,9",,,,,,,,,,"MET08705/10/25 03:53:01 METAR KDMH 100853Z      KT 12/04 A3005 RMK AO1 SLP176 T01220044 50006","R01      7SKY009R02      7GAS009"
"74594493784","2025-05-10T09:53:00","6","39.2814","-76.6111","6.1","MARYLAND SCIENCE CENTER, MD US","FM-15","KDMH ","V020","999,9,9,9999,9","99999,9,9,N","999999,7,N,5","+0117,5","+0028,5","10179,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"10179,5,10172,5",,,,,,,,,,,"MET08105/10/25 04:53:01 METAR KDMH 100953Z      KT 12/03 A3006 RMK AO1 SLP179 T01170028","R01      7SKY009R02      7GAS009"
"74594493784","2025-05-10T10:53:00","6","39.2814","-76.6111","6.1","MARYLAND SCIENCE CENTER, MD US","FM-15","KDMH ","V020","999,9,9,9999,9","99999,9,9,N","999999,7,N,5","+0128,5","+0022,5","10184,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"10183,5,10176,5",,,,,,,,,,,"MET08105/10/25 05:53:01 METAR KDMH 101053Z      KT 13/02 A3007 RMK AO1 SLP184 T01280022","R01      7SKY009R02      7GAS009"
"74594493784","2025-05-10T11:53:00","6","39.2814","-76.6111","6.1","MARYLAND SCIENCE CENTER, MD US","FM-15","KDMH ","V020","999,9,9,9999,9","99999,9,9,N","999999,7,N,5","+0144,5","+0017,5","10197,5","01,0000,9,5","24,0015,9,1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"10196,5,10189,5","3,9,021,9,+999,9",,,,,,,,,,"MET10505/10/25 06:53:01 METAR KDMH 101153Z      KT 14/02 A3011 RMK AO1 SLP197 70006 T01440017 10144 20117 53021","R01      7SKY009R02      7GAS009"
"74594493784","2025-05-10T12:53:00","6","39.2814","-76.6111","6.1","MARYLAND SCIENCE CENTER, MD US","FM-15","KDMH ","V020","999,9,9,9999,9","99999,9,9,N","999999,7,N,5","+0167,5","+0017,5","10200,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"10200,5,10193,5",,,,,,,,,,,"MET08105/10/25 07:53:01 METAR KDMH 101253Z      KT 17/02 A3012 RMK AO1 SLP200 T01670017","R01      7SKY009R02      7GAS009"
"74594493784","2025-05-10T13:53:00","6","39.2814","-76.6111","6.1","MARYLAND SCIENCE CENTER, MD US","FM-15","KDMH ","V020","999,9,9,9999,9","99999,9,9,N","999999,7,N,5","+0183,5","+0000,5","10199,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"10200,5,10193,5",,,,,,,,,,,"MET08105/10/25 08:53:01 METAR KDMH 101353Z      KT 18/00 A3012 RMK AO1 SLP199 T01830000","R01      7SKY009R02      7GAS009"
"74594493784","2025-05-10T14:53:00","6","39.2814","-76.6111","6.1","MARYLAND SCIENCE CENTER, MD US","FM-15","KDMH ","V020","999,9,9,9999,9","99999,9,9,N","999999,7,N,5","+0194,5","-0017,5","10199,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"10200,5,10193,5","0,9,002,9,+999,9",,,,,,,,,,"MET08805/10/25 09:53:01 METAR KDMH 101453Z      KT 19/M02 A3012 RMK AO1 SLP199 T01941017 50002","R01      7SKY009R02      7GAS009"
"74594493784","2025-05-10T15:53:00","6","39.2814","-76.6111","6.1","MARYLAND SCIENCE CENTER, MD US","FM-15","KDMH ","V020","999,9,9,9999,9","99999,9,9,N","999999,7,N,5","+0211,5","-0017,5","10196,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"10196,5,10189,5",,,,,,,,,,,"MET08205/10/25 10:53:01 METAR KDMH 101553Z      KT 21/M02 A3011 RMK AO1 SLP196 T02111017","R01      7SKY009R02      7GAS009"
"74594493784","2025-05-10T16:53:00","6","39.2814","-76.6111","6.1","MARYLAND SCIENCE CENTER, MD US","FM-15","KDMH ","V020","999,9,9,9999,9","99999,9,9,N","999999,7,N,5","+0228,5","-0017,5","10194,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"10193,5,10186,5",,,,,,,,,,,"MET08205/10/25 11:53:01 METAR KDMH 101653Z      KT 23/M02 A3010 RMK AO1 SLP194 T02281017","R01      7SKY009R02      7GAS009"
"74594493784","2025-05-10T17:53:00","6","39.2814","-76.6111","6.1","MARYLAND SCIENCE CENTER, MD US","FM-15","KDMH ","V020","999,9,9,9999,9","99999,9,9,N","999999,7,N,5","+0233,5","-0033,5","10195,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"10196,5,10189,5","5,9,003,9,+999,9",,,,,,,,,,"MET10005/10/25 12:53:01 METAR KDMH 101753Z      KT 23/M03 A3011 RMK AO1 SLP195 T02331033 10239 20144 55003","R01      7SKY009R02      7GAS009"
"74594493784","2025-05-10T18:53:00","6","39.2814","-76.6111","6.1","MARYLAND SCIENCE CENTER, MD US","FM-15","KDMH ","V020","999,9,9,9999,9","99999,9,9,N","999999,7,N,5","+0244,5","-0011,5","10193,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"10193,5,10186,5",,,,,,,,,,,"MET08205/10/25 13:53:01 METAR KDMH 101853Z      KT 24/M01 A3010 RMK AO1 SLP193 T02441011","R01      7SKY009R02      7GAS009"
"74594493784","2025-05-10T19:53:00","6","39.2814","-76.6111","6.1","MARYLAND SCIENCE CENTER, MD US","FM-15","KDMH ","V020","999,9,9,9999,9","99999,9,9,N","999999,7,N,5","+0261,5","+0000,5","10189,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"10190,5,10182,5",,,,,,,,,,,"MET08105/10/25 14:53:01 METAR KDMH 101953Z      KT 26/00 A3009 RMK AO1 SLP189 T02610000","R01      7SKY009R02      7GAS009"
"74594493784","2025-05-10T20:53:00","6","39.2814","-76.6111","6.1","MARYLAND SCIENCE CENTER, MD US","FM-15","KDMH ","V020","999,9,9,9999,9","99999,9,9,N","999999,7,N,5","+0261,5","+0011,5","10182,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"10183,5,10176,5","8,9,013,9,+999,9",,,,,,,,,,"MET08705/10/25 15:53:01 METAR KDMH 102053Z      KT 26/01 A3007 RMK AO1 SLP182 T02610011 58013","R01      7SKY009R02      7GAS009"
"74594493784","2025-05-10T21:53:00","6","39.2814","-76.6111","6.1","MARYLAND SCIENCE CENTER, MD US","FM-15","KDMH ","V020","999,9,9,9999,9","99999,9,9,N","999999,7,N,5","+0261,5","+0017,5","10183,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"10183,5,10176,5",,,,,,,,,,,"MET08105/10/25 16:53:01 METAR KDMH 102153Z      KT 26/02 A3007 RMK AO1 SLP183 T02610017","R01      7SKY009R02      7GAS009"
"74594493784","2025-05-10T22:53:00","6","39.2814","-76.6111","6.1","MARYLAND SCIENCE CENTER, MD US","FM-15","KDMH ","V020","999,9,9,9999,9","99999,9,9,N","999999,7,N,5","+0256,5","+0017,5","10181,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"10183,5,10176,5",,,,,,,,,,,"MET08105/10/25 17:53:02 METAR KDMH 102253Z      KT 26/02 A3007 RMK AO1 SLP181 T02560017","R01      7SKY009R02      7GAS009"
